monthofyear,dayofmonth,weekday,Date,Hour,load,prevload
04,30,1,30/04/2012,22,3133.0,3047.0
04,30,1,30/04/2012,23,2788.0,2732.0
04,30,1,30/04/2012,24,2511.0,2496.0
05,01,2,01/05/2012,1,2351.0,2365.0
05,01,2,01/05/2012,2,2276.0,2299.0
05,01,2,01/05/2012,3,2235.0,2275.0
05,01,2,01/05/2012,4,2241.0,2295.0
05,01,2,01/05/2012,5,2322.0,2396.0
05,01,2,01/05/2012,6,2597.0,2661.0
05,01,2,01/05/2012,7,3015.0,3087.0
05,01,2,01/05/2012,8,3297.0,3296.0
05,01,2,01/05/2012,9,3380.0,3321.0
05,01,2,01/05/2012,10,3453.0,3330.0
05,01,2,01/05/2012,11,3509.0,3342.0
05,01,2,01/05/2012,12,3560.0,3330.0
05,01,2,01/05/2012,13,3551.0,3297.0
05,01,2,01/05/2012,14,3509.0,3278.0
05,01,2,01/05/2012,15,3469.0,3233.0
05,01,2,01/05/2012,16,3442.0,3193.0
05,01,2,01/05/2012,17,3472.0,3195.0
05,01,2,01/05/2012,18,3533.0,3233.0
05,01,2,01/05/2012,19,3552.0,3273.0
05,01,2,01/05/2012,20,3554.0,3347.0
05,01,2,01/05/2012,21,3501.0,3401.0
05,01,2,01/05/2012,22,3227.0,3133.0
05,01,2,01/05/2012,23,2876.0,2788.0
05,01,2,01/05/2012,24,2608.0,2511.0
05,02,3,02/05/2012,1,2440.0,2351.0
05,02,3,02/05/2012,2,2353.0,2276.0
05,02,3,02/05/2012,3,2309.0,2235.0
05,02,3,02/05/2012,4,2306.0,2241.0
05,02,3,02/05/2012,5,2383.0,2322.0
05,02,3,02/05/2012,6,2645.0,2597.0
05,02,3,02/05/2012,7,3059.0,3015.0
05,02,3,02/05/2012,8,3309.0,3297.0
05,02,3,02/05/2012,9,3361.0,3380.0
05,02,3,02/05/2012,10,3399.0,3453.0
05,02,3,02/05/2012,11,3426.0,3509.0
05,02,3,02/05/2012,12,3423.0,3560.0
05,02,3,02/05/2012,13,3389.0,3551.0
05,02,3,02/05/2012,14,3385.0,3509.0
05,02,3,02/05/2012,15,3337.0,3469.0
05,02,3,02/05/2012,16,3290.0,3442.0
05,02,3,02/05/2012,17,3327.0,3472.0
05,02,3,02/05/2012,18,3382.0,3533.0
05,02,3,02/05/2012,19,3427.0,3552.0
05,02,3,02/05/2012,20,3478.0,3554.0
05,02,3,02/05/2012,21,3465.0,3501.0
05,02,3,02/05/2012,22,3222.0,3227.0
05,02,3,02/05/2012,23,2868.0,2876.0
05,02,3,02/05/2012,24,2600.0,2608.0
05,03,4,03/05/2012,1,2420.0,2440.0
05,03,4,03/05/2012,2,2340.0,2353.0
05,03,4,03/05/2012,3,2296.0,2309.0
05,03,4,03/05/2012,4,2289.0,2306.0
05,03,4,03/05/2012,5,2378.0,2383.0
05,03,4,03/05/2012,6,2629.0,2645.0
05,03,4,03/05/2012,7,3054.0,3059.0
05,03,4,03/05/2012,8,3314.0,3309.0
05,03,4,03/05/2012,9,3379.0,3361.0
05,03,4,03/05/2012,10,3429.0,3399.0
05,03,4,03/05/2012,11,3460.0,3426.0
05,03,4,03/05/2012,12,3460.0,3423.0
05,03,4,03/05/2012,13,3416.0,3389.0
05,03,4,03/05/2012,14,3398.0,3385.0
05,03,4,03/05/2012,15,3354.0,3337.0
05,03,4,03/05/2012,16,3309.0,3290.0
05,03,4,03/05/2012,17,3312.0,3327.0
05,03,4,03/05/2012,18,3352.0,3382.0
05,03,4,03/05/2012,19,3375.0,3427.0
05,03,4,03/05/2012,20,3430.0,3478.0
05,03,4,03/05/2012,21,3458.0,3465.0
05,03,4,03/05/2012,22,3219.0,3222.0
05,03,4,03/05/2012,23,2865.0,2868.0
05,03,4,03/05/2012,24,2568.0,2600.0
05,04,5,04/05/2012,1,2399.0,2420.0
05,04,5,04/05/2012,2,2303.0,2340.0
05,04,5,04/05/2012,3,2250.0,2296.0
05,04,5,04/05/2012,4,2248.0,2289.0
05,04,5,04/05/2012,5,2328.0,2378.0
05,04,5,04/05/2012,6,2574.0,2629.0
05,04,5,04/05/2012,7,2999.0,3054.0
05,04,5,04/05/2012,8,3281.0,3314.0
05,04,5,04/05/2012,9,3384.0,3379.0
05,04,5,04/05/2012,10,3435.0,3429.0
05,04,5,04/05/2012,11,3485.0,3460.0
05,04,5,04/05/2012,12,3456.0,3460.0
05,04,5,04/05/2012,13,3420.0,3416.0
05,04,5,04/05/2012,14,3392.0,3398.0
05,04,5,04/05/2012,15,3334.0,3354.0
05,04,5,04/05/2012,16,3284.0,3309.0
05,04,5,04/05/2012,17,3294.0,3312.0
05,04,5,04/05/2012,18,3307.0,3352.0
05,04,5,04/05/2012,19,3295.0,3375.0
05,04,5,04/05/2012,20,3287.0,3430.0
05,04,5,04/05/2012,21,3291.0,3458.0
05,04,5,04/05/2012,22,3110.0,3219.0
05,04,5,04/05/2012,23,2838.0,2865.0
05,04,5,04/05/2012,24,2564.0,2568.0
05,05,6,05/05/2012,1,2372.0,2399.0
05,05,6,05/05/2012,2,2265.0,2303.0
05,05,6,05/05/2012,3,2203.0,2250.0
05,05,6,05/05/2012,4,2184.0,2248.0
05,05,6,05/05/2012,5,2214.0,2328.0
05,05,6,05/05/2012,6,2311.0,2574.0
05,05,6,05/05/2012,7,2483.0,2999.0
05,05,6,05/05/2012,8,2752.0,3281.0
05,05,6,05/05/2012,9,2980.0,3384.0
05,05,6,05/05/2012,10,3087.0,3435.0
05,05,6,05/05/2012,11,3101.0,3485.0
05,05,6,05/05/2012,12,3095.0,3456.0
05,05,6,05/05/2012,13,3036.0,3420.0
05,05,6,05/05/2012,14,2973.0,3392.0
05,05,6,05/05/2012,15,2912.0,3334.0
05,05,6,05/05/2012,16,2885.0,3284.0
05,05,6,05/05/2012,17,2904.0,3294.0
05,05,6,05/05/2012,18,2938.0,3307.0
05,05,6,05/05/2012,19,2932.0,3295.0
05,05,6,05/05/2012,20,2961.0,3287.0
05,05,6,05/05/2012,21,3063.0,3291.0
05,05,6,05/05/2012,22,2933.0,3110.0
05,05,6,05/05/2012,23,2685.0,2838.0
05,05,6,05/05/2012,24,2459.0,2564.0
05,06,7,06/05/2012,1,2296.0,2372.0
05,06,7,06/05/2012,2,2199.0,2265.0
05,06,7,06/05/2012,3,2151.0,2203.0
05,06,7,06/05/2012,4,2137.0,2184.0
05,06,7,06/05/2012,5,2153.0,2214.0
05,06,7,06/05/2012,6,2202.0,2311.0
05,06,7,06/05/2012,7,2305.0,2483.0
05,06,7,06/05/2012,8,2534.0,2752.0
05,06,7,06/05/2012,9,2772.0,2980.0
05,06,7,06/05/2012,10,2901.0,3087.0
05,06,7,06/05/2012,11,2938.0,3101.0
05,06,7,06/05/2012,12,2934.0,3095.0
05,06,7,06/05/2012,13,2913.0,3036.0
05,06,7,06/05/2012,14,2876.0,2973.0
05,06,7,06/05/2012,15,2833.0,2912.0
05,06,7,06/05/2012,16,2833.0,2885.0
05,06,7,06/05/2012,17,2889.0,2904.0
05,06,7,06/05/2012,18,2988.0,2938.0
05,06,7,06/05/2012,19,3039.0,2932.0
05,06,7,06/05/2012,20,3093.0,2961.0
05,06,7,06/05/2012,21,3204.0,3063.0
05,06,7,06/05/2012,22,2980.0,2933.0
05,06,7,06/05/2012,23,2663.0,2685.0
05,06,7,06/05/2012,24,2419.0,2459.0
05,07,1,07/05/2012,1,2257.0,2296.0
05,07,1,07/05/2012,2,2177.0,2199.0
05,07,1,07/05/2012,3,2148.0,2151.0
05,07,1,07/05/2012,4,2150.0,2137.0
05,07,1,07/05/2012,5,2248.0,2153.0
05,07,1,07/05/2012,6,2491.0,2202.0
05,07,1,07/05/2012,7,2912.0,2305.0
05,07,1,07/05/2012,8,3172.0,2534.0
05,07,1,07/05/2012,9,3232.0,2772.0
05,07,1,07/05/2012,10,3267.0,2901.0
05,07,1,07/05/2012,11,3301.0,2938.0
05,07,1,07/05/2012,12,3315.0,2934.0
05,07,1,07/05/2012,13,3298.0,2913.0
05,07,1,07/05/2012,14,3301.0,2876.0
05,07,1,07/05/2012,15,3254.0,2833.0
05,07,1,07/05/2012,16,3208.0,2833.0
05,07,1,07/05/2012,17,3194.0,2889.0
05,07,1,07/05/2012,18,3202.0,2988.0
05,07,1,07/05/2012,19,3206.0,3039.0
05,07,1,07/05/2012,20,3256.0,3093.0
05,07,1,07/05/2012,21,3339.0,3204.0
05,07,1,07/05/2012,22,3100.0,2980.0
05,07,1,07/05/2012,23,2748.0,2663.0
05,07,1,07/05/2012,24,2451.0,2419.0
05,08,2,08/05/2012,1,2288.0,2257.0
05,08,2,08/05/2012,2,2200.0,2177.0
05,08,2,08/05/2012,3,2154.0,2148.0
05,08,2,08/05/2012,4,2149.0,2150.0
05,08,2,08/05/2012,5,2242.0,2248.0
05,08,2,08/05/2012,6,2490.0,2491.0
05,08,2,08/05/2012,7,2915.0,2912.0
05,08,2,08/05/2012,8,3188.0,3172.0
05,08,2,08/05/2012,9,3277.0,3232.0
05,08,2,08/05/2012,10,3338.0,3267.0
05,08,2,08/05/2012,11,3391.0,3301.0
05,08,2,08/05/2012,12,3413.0,3315.0
05,08,2,08/05/2012,13,3409.0,3298.0
05,08,2,08/05/2012,14,3423.0,3301.0
05,08,2,08/05/2012,15,3376.0,3254.0
05,08,2,08/05/2012,16,3354.0,3208.0
05,08,2,08/05/2012,17,3416.0,3194.0
05,08,2,08/05/2012,18,3496.0,3202.0
05,08,2,08/05/2012,19,3486.0,3206.0
05,08,2,08/05/2012,20,3461.0,3256.0
05,08,2,08/05/2012,21,3383.0,3339.0
05,08,2,08/05/2012,22,3123.0,3100.0
05,08,2,08/05/2012,23,2785.0,2748.0
05,08,2,08/05/2012,24,2510.0,2451.0
05,09,3,09/05/2012,1,2336.0,2288.0
05,09,3,09/05/2012,2,2246.0,2200.0
05,09,3,09/05/2012,3,2216.0,2154.0
05,09,3,09/05/2012,4,2198.0,2149.0
05,09,3,09/05/2012,5,2284.0,2242.0
05,09,3,09/05/2012,6,2539.0,2490.0
05,09,3,09/05/2012,7,2968.0,2915.0
05,09,3,09/05/2012,8,3266.0,3188.0
05,09,3,09/05/2012,9,3337.0,3277.0
05,09,3,09/05/2012,10,3388.0,3338.0
05,09,3,09/05/2012,11,3424.0,3391.0
05,09,3,09/05/2012,12,3429.0,3413.0
05,09,3,09/05/2012,13,3403.0,3409.0
05,09,3,09/05/2012,14,3418.0,3423.0
05,09,3,09/05/2012,15,3351.0,3376.0
05,09,3,09/05/2012,16,3316.0,3354.0
05,09,3,09/05/2012,17,3348.0,3416.0
05,09,3,09/05/2012,18,3403.0,3496.0
05,09,3,09/05/2012,19,3417.0,3486.0
05,09,3,09/05/2012,20,3426.0,3461.0
05,09,3,09/05/2012,21,3409.0,3383.0
05,09,3,09/05/2012,22,3171.0,3123.0
05,09,3,09/05/2012,23,2827.0,2785.0
05,09,3,09/05/2012,24,2553.0,2510.0
05,10,4,10/05/2012,1,2384.0,2336.0
05,10,4,10/05/2012,2,2297.0,2246.0
05,10,4,10/05/2012,3,2251.0,2216.0
05,10,4,10/05/2012,4,2239.0,2198.0
05,10,4,10/05/2012,5,2323.0,2284.0
05,10,4,10/05/2012,6,2555.0,2539.0
05,10,4,10/05/2012,7,2986.0,2968.0
05,10,4,10/05/2012,8,3287.0,3266.0
05,10,4,10/05/2012,9,3383.0,3337.0
05,10,4,10/05/2012,10,3421.0,3388.0
05,10,4,10/05/2012,11,3457.0,3424.0
05,10,4,10/05/2012,12,3458.0,3429.0
05,10,4,10/05/2012,13,3417.0,3403.0
05,10,4,10/05/2012,14,3390.0,3418.0
05,10,4,10/05/2012,15,3348.0,3351.0
05,10,4,10/05/2012,16,3310.0,3316.0
05,10,4,10/05/2012,17,3321.0,3348.0
05,10,4,10/05/2012,18,3341.0,3403.0
05,10,4,10/05/2012,19,3338.0,3417.0
05,10,4,10/05/2012,20,3364.0,3426.0
05,10,4,10/05/2012,21,3402.0,3409.0
05,10,4,10/05/2012,22,3196.0,3171.0
05,10,4,10/05/2012,23,2861.0,2827.0
05,10,4,10/05/2012,24,2576.0,2553.0
05,11,5,11/05/2012,1,2392.0,2384.0
05,11,5,11/05/2012,2,2314.0,2297.0
05,11,5,11/05/2012,3,2263.0,2251.0
05,11,5,11/05/2012,4,2243.0,2239.0
05,11,5,11/05/2012,5,2328.0,2323.0
05,11,5,11/05/2012,6,2558.0,2555.0
05,11,5,11/05/2012,7,2985.0,2986.0
05,11,5,11/05/2012,8,3228.0,3287.0
05,11,5,11/05/2012,9,3289.0,3383.0
05,11,5,11/05/2012,10,3315.0,3421.0
05,11,5,11/05/2012,11,3342.0,3457.0
05,11,5,11/05/2012,12,3344.0,3458.0
05,11,5,11/05/2012,13,3293.0,3417.0
05,11,5,11/05/2012,14,3273.0,3390.0
05,11,5,11/05/2012,15,3220.0,3348.0
05,11,5,11/05/2012,16,3174.0,3310.0
05,11,5,11/05/2012,17,3153.0,3321.0
05,11,5,11/05/2012,18,3146.0,3341.0
05,11,5,11/05/2012,19,3128.0,3338.0
05,11,5,11/05/2012,20,3125.0,3364.0
05,11,5,11/05/2012,21,3218.0,3402.0
05,11,5,11/05/2012,22,3090.0,3196.0
05,11,5,11/05/2012,23,2819.0,2861.0
05,11,5,11/05/2012,24,2535.0,2576.0
05,12,6,12/05/2012,1,2354.0,2392.0
05,12,6,12/05/2012,2,2255.0,2314.0
05,12,6,12/05/2012,3,2207.0,2263.0
05,12,6,12/05/2012,4,2188.0,2243.0
05,12,6,12/05/2012,5,2222.0,2328.0
05,12,6,12/05/2012,6,2300.0,2558.0
05,12,6,12/05/2012,7,2485.0,2985.0
05,12,6,12/05/2012,8,2743.0,3228.0
05,12,6,12/05/2012,9,2971.0,3289.0
05,12,6,12/05/2012,10,3066.0,3315.0
05,12,6,12/05/2012,11,3070.0,3342.0
05,12,6,12/05/2012,12,3054.0,3344.0
05,12,6,12/05/2012,13,3005.0,3293.0
05,12,6,12/05/2012,14,2960.0,3273.0
05,12,6,12/05/2012,15,2924.0,3220.0
05,12,6,12/05/2012,16,2939.0,3174.0
05,12,6,12/05/2012,17,2979.0,3153.0
05,12,6,12/05/2012,18,3019.0,3146.0
05,12,6,12/05/2012,19,3023.0,3128.0
05,12,6,12/05/2012,20,3026.0,3125.0
05,12,6,12/05/2012,21,3117.0,3218.0
05,12,6,12/05/2012,22,2995.0,3090.0
05,12,6,12/05/2012,23,2730.0,2819.0
05,12,6,12/05/2012,24,2457.0,2535.0
05,13,7,13/05/2012,1,2290.0,2354.0
05,13,7,13/05/2012,2,2188.0,2255.0
05,13,7,13/05/2012,3,2126.0,2207.0
05,13,7,13/05/2012,4,2093.0,2188.0
05,13,7,13/05/2012,5,2109.0,2222.0
05,13,7,13/05/2012,6,2135.0,2300.0
05,13,7,13/05/2012,7,2264.0,2485.0
05,13,7,13/05/2012,8,2504.0,2743.0
05,13,7,13/05/2012,9,2790.0,2971.0
05,13,7,13/05/2012,10,2953.0,3066.0
05,13,7,13/05/2012,11,3003.0,3070.0
05,13,7,13/05/2012,12,3008.0,3054.0
05,13,7,13/05/2012,13,2991.0,3005.0
05,13,7,13/05/2012,14,2949.0,2960.0
05,13,7,13/05/2012,15,2929.0,2924.0
05,13,7,13/05/2012,16,2937.0,2939.0
05,13,7,13/05/2012,17,2998.0,2979.0
05,13,7,13/05/2012,18,3065.0,3019.0
05,13,7,13/05/2012,19,3094.0,3023.0
05,13,7,13/05/2012,20,3142.0,3026.0
05,13,7,13/05/2012,21,3242.0,3117.0
05,13,7,13/05/2012,22,3053.0,2995.0
05,13,7,13/05/2012,23,2743.0,2730.0
05,13,7,13/05/2012,24,2465.0,2457.0
05,14,1,14/05/2012,1,2294.0,2290.0
05,14,1,14/05/2012,2,2202.0,2188.0
05,14,1,14/05/2012,3,2159.0,2126.0
05,14,1,14/05/2012,4,2164.0,2093.0
05,14,1,14/05/2012,5,2259.0,2109.0
05,14,1,14/05/2012,6,2491.0,2135.0
05,14,1,14/05/2012,7,2923.0,2264.0
05,14,1,14/05/2012,8,3213.0,2504.0
05,14,1,14/05/2012,9,3317.0,2790.0
05,14,1,14/05/2012,10,3390.0,2953.0
05,14,1,14/05/2012,11,3440.0,3003.0
05,14,1,14/05/2012,12,3460.0,3008.0
05,14,1,14/05/2012,13,3436.0,2991.0
05,14,1,14/05/2012,14,3433.0,2949.0
05,14,1,14/05/2012,15,3397.0,2929.0
05,14,1,14/05/2012,16,3361.0,2937.0
05,14,1,14/05/2012,17,3377.0,2998.0
05,14,1,14/05/2012,18,3420.0,3065.0
05,14,1,14/05/2012,19,3422.0,3094.0
05,14,1,14/05/2012,20,3420.0,3142.0
05,14,1,14/05/2012,21,3422.0,3242.0
05,14,1,14/05/2012,22,3172.0,3053.0
05,14,1,14/05/2012,23,2835.0,2743.0
05,14,1,14/05/2012,24,2541.0,2465.0
05,15,2,15/05/2012,1,2361.0,2294.0
05,15,2,15/05/2012,2,2272.0,2202.0
05,15,2,15/05/2012,3,2234.0,2159.0
05,15,2,15/05/2012,4,2237.0,2164.0
05,15,2,15/05/2012,5,2324.0,2259.0
05,15,2,15/05/2012,6,2566.0,2491.0
05,15,2,15/05/2012,7,2984.0,2923.0
05,15,2,15/05/2012,8,3280.0,3213.0
05,15,2,15/05/2012,9,3393.0,3317.0
05,15,2,15/05/2012,10,3446.0,3390.0
05,15,2,15/05/2012,11,3507.0,3440.0
05,15,2,15/05/2012,12,3520.0,3460.0
05,15,2,15/05/2012,13,3505.0,3436.0
05,15,2,15/05/2012,14,3494.0,3433.0
05,15,2,15/05/2012,15,3451.0,3397.0
05,15,2,15/05/2012,16,3410.0,3361.0
05,15,2,15/05/2012,17,3415.0,3377.0
05,15,2,15/05/2012,18,3441.0,3420.0
05,15,2,15/05/2012,19,3454.0,3422.0
05,15,2,15/05/2012,20,3449.0,3420.0
05,15,2,15/05/2012,21,3452.0,3422.0
05,15,2,15/05/2012,22,3228.0,3172.0
05,15,2,15/05/2012,23,2865.0,2835.0
05,15,2,15/05/2012,24,2553.0,2541.0
05,16,3,16/05/2012,1,2380.0,2361.0
05,16,3,16/05/2012,2,2289.0,2272.0
05,16,3,16/05/2012,3,2250.0,2234.0
05,16,3,16/05/2012,4,2247.0,2237.0
05,16,3,16/05/2012,5,2332.0,2324.0
05,16,3,16/05/2012,6,2587.0,2566.0
05,16,3,16/05/2012,7,3000.0,2984.0
05,16,3,16/05/2012,8,3296.0,3280.0
05,16,3,16/05/2012,9,3383.0,3393.0
05,16,3,16/05/2012,10,3442.0,3446.0
05,16,3,16/05/2012,11,3500.0,3507.0
05,16,3,16/05/2012,12,3534.0,3520.0
05,16,3,16/05/2012,13,3542.0,3505.0
05,16,3,16/05/2012,14,3537.0,3494.0
05,16,3,16/05/2012,15,3504.0,3451.0
05,16,3,16/05/2012,16,3484.0,3410.0
05,16,3,16/05/2012,17,3502.0,3415.0
05,16,3,16/05/2012,18,3516.0,3441.0
05,16,3,16/05/2012,19,3518.0,3454.0
05,16,3,16/05/2012,20,3520.0,3449.0
05,16,3,16/05/2012,21,3552.0,3452.0
05,16,3,16/05/2012,22,3288.0,3228.0
05,16,3,16/05/2012,23,2944.0,2865.0
05,16,3,16/05/2012,24,2612.0,2553.0
05,17,4,17/05/2012,1,2432.0,2380.0
05,17,4,17/05/2012,2,2336.0,2289.0
05,17,4,17/05/2012,3,2298.0,2250.0
05,17,4,17/05/2012,4,2284.0,2247.0
05,17,4,17/05/2012,5,2355.0,2332.0
05,17,4,17/05/2012,6,2561.0,2587.0
05,17,4,17/05/2012,7,2981.0,3000.0
05,17,4,17/05/2012,8,3260.0,3296.0
05,17,4,17/05/2012,9,3340.0,3383.0
05,17,4,17/05/2012,10,3369.0,3442.0
05,17,4,17/05/2012,11,3408.0,3500.0
05,17,4,17/05/2012,12,3420.0,3534.0
05,17,4,17/05/2012,13,3397.0,3542.0
05,17,4,17/05/2012,14,3391.0,3537.0
05,17,4,17/05/2012,15,3348.0,3504.0
05,17,4,17/05/2012,16,3313.0,3484.0
05,17,4,17/05/2012,17,3305.0,3502.0
05,17,4,17/05/2012,18,3304.0,3516.0
05,17,4,17/05/2012,19,3292.0,3518.0
05,17,4,17/05/2012,20,3291.0,3520.0
05,17,4,17/05/2012,21,3403.0,3552.0
05,17,4,17/05/2012,22,3236.0,3288.0
05,17,4,17/05/2012,23,2870.0,2944.0
05,17,4,17/05/2012,24,2583.0,2612.0
05,18,5,18/05/2012,1,2400.0,2432.0
05,18,5,18/05/2012,2,2311.0,2336.0
05,18,5,18/05/2012,3,2261.0,2298.0
05,18,5,18/05/2012,4,2256.0,2284.0
05,18,5,18/05/2012,5,2332.0,2355.0
05,18,5,18/05/2012,6,2525.0,2561.0
05,18,5,18/05/2012,7,2928.0,2981.0
05,18,5,18/05/2012,8,3200.0,3260.0
05,18,5,18/05/2012,9,3263.0,3340.0
05,18,5,18/05/2012,10,3318.0,3369.0
05,18,5,18/05/2012,11,3357.0,3408.0
05,18,5,18/05/2012,12,3366.0,3420.0
05,18,5,18/05/2012,13,3349.0,3397.0
05,18,5,18/05/2012,14,3328.0,3391.0
05,18,5,18/05/2012,15,3300.0,3348.0
05,18,5,18/05/2012,16,3263.0,3313.0
05,18,5,18/05/2012,17,3244.0,3305.0
05,18,5,18/05/2012,18,3211.0,3304.0
05,18,5,18/05/2012,19,3178.0,3292.0
05,18,5,18/05/2012,20,3161.0,3291.0
05,18,5,18/05/2012,21,3246.0,3403.0
05,18,5,18/05/2012,22,3126.0,3236.0
05,18,5,18/05/2012,23,2839.0,2870.0
05,18,5,18/05/2012,24,2557.0,2583.0
05,19,6,19/05/2012,1,2368.0,2400.0
05,19,6,19/05/2012,2,2258.0,2311.0
05,19,6,19/05/2012,3,2198.0,2261.0
05,19,6,19/05/2012,4,2173.0,2256.0
05,19,6,19/05/2012,5,2203.0,2332.0
05,19,6,19/05/2012,6,2262.0,2525.0
05,19,6,19/05/2012,7,2441.0,2928.0
05,19,6,19/05/2012,8,2698.0,3200.0
05,19,6,19/05/2012,9,2926.0,3263.0
05,19,6,19/05/2012,10,3051.0,3318.0
05,19,6,19/05/2012,11,3094.0,3357.0
05,19,6,19/05/2012,12,3101.0,3366.0
05,19,6,19/05/2012,13,3082.0,3349.0
05,19,6,19/05/2012,14,3042.0,3328.0
05,19,6,19/05/2012,15,3026.0,3300.0
05,19,6,19/05/2012,16,3037.0,3263.0
05,19,6,19/05/2012,17,3087.0,3244.0
05,19,6,19/05/2012,18,3131.0,3211.0
05,19,6,19/05/2012,19,3124.0,3178.0
05,19,6,19/05/2012,20,3098.0,3161.0
05,19,6,19/05/2012,21,3172.0,3246.0
05,19,6,19/05/2012,22,3072.0,3126.0
05,19,6,19/05/2012,23,2781.0,2839.0
05,19,6,19/05/2012,24,2534.0,2557.0
05,20,7,20/05/2012,1,2358.0,2368.0
05,20,7,20/05/2012,2,2238.0,2258.0
05,20,7,20/05/2012,3,2154.0,2198.0
05,20,7,20/05/2012,4,2131.0,2173.0
05,20,7,20/05/2012,5,2141.0,2203.0
05,20,7,20/05/2012,6,2152.0,2262.0
05,20,7,20/05/2012,7,2276.0,2441.0
05,20,7,20/05/2012,8,2522.0,2698.0
05,20,7,20/05/2012,9,2804.0,2926.0
05,20,7,20/05/2012,10,2973.0,3051.0
05,20,7,20/05/2012,11,3067.0,3094.0
05,20,7,20/05/2012,12,3117.0,3101.0
05,20,7,20/05/2012,13,3139.0,3082.0
05,20,7,20/05/2012,14,3125.0,3042.0
05,20,7,20/05/2012,15,3121.0,3026.0
05,20,7,20/05/2012,16,3139.0,3037.0
05,20,7,20/05/2012,17,3198.0,3087.0
05,20,7,20/05/2012,18,3256.0,3131.0
05,20,7,20/05/2012,19,3284.0,3124.0
05,20,7,20/05/2012,20,3285.0,3098.0
05,20,7,20/05/2012,21,3362.0,3172.0
05,20,7,20/05/2012,22,3180.0,3072.0
05,20,7,20/05/2012,23,2807.0,2781.0
05,20,7,20/05/2012,24,2528.0,2534.0
05,21,1,21/05/2012,1,2371.0,2358.0
05,21,1,21/05/2012,2,2283.0,2238.0
05,21,1,21/05/2012,3,2239.0,2154.0
05,21,1,21/05/2012,4,2230.0,2131.0
05,21,1,21/05/2012,5,2302.0,2141.0
05,21,1,21/05/2012,6,2501.0,2152.0
05,21,1,21/05/2012,7,2901.0,2276.0
05,21,1,21/05/2012,8,3237.0,2522.0
05,21,1,21/05/2012,9,3369.0,2804.0
05,21,1,21/05/2012,10,3464.0,2973.0
05,21,1,21/05/2012,11,3573.0,3067.0
05,21,1,21/05/2012,12,3618.0,3117.0
05,21,1,21/05/2012,13,3637.0,3139.0
05,21,1,21/05/2012,14,3652.0,3125.0
05,21,1,21/05/2012,15,3626.0,3121.0
05,21,1,21/05/2012,16,3594.0,3139.0
05,21,1,21/05/2012,17,3579.0,3198.0
05,21,1,21/05/2012,18,3573.0,3256.0
05,21,1,21/05/2012,19,3551.0,3284.0
05,21,1,21/05/2012,20,3545.0,3285.0
05,21,1,21/05/2012,21,3565.0,3362.0
05,21,1,21/05/2012,22,3339.0,3180.0
05,21,1,21/05/2012,23,2942.0,2807.0
05,21,1,21/05/2012,24,2640.0,2528.0
05,22,2,22/05/2012,1,2464.0,2371.0
05,22,2,22/05/2012,2,2377.0,2283.0
05,22,2,22/05/2012,3,2331.0,2239.0
05,22,2,22/05/2012,4,2322.0,2230.0
05,22,2,22/05/2012,5,2397.0,2302.0
05,22,2,22/05/2012,6,2615.0,2501.0
05,22,2,22/05/2012,7,3009.0,2901.0
05,22,2,22/05/2012,8,3280.0,3237.0
05,22,2,22/05/2012,9,3373.0,3369.0
05,22,2,22/05/2012,10,3463.0,3464.0
05,22,2,22/05/2012,11,3557.0,3573.0
05,22,2,22/05/2012,12,3574.0,3618.0
05,22,2,22/05/2012,13,3575.0,3637.0
05,22,2,22/05/2012,14,3580.0,3652.0
05,22,2,22/05/2012,15,3548.0,3626.0
05,22,2,22/05/2012,16,3518.0,3594.0
05,22,2,22/05/2012,17,3524.0,3579.0
05,22,2,22/05/2012,18,3552.0,3573.0
05,22,2,22/05/2012,19,3543.0,3551.0
05,22,2,22/05/2012,20,3512.0,3545.0
05,22,2,22/05/2012,21,3503.0,3565.0
05,22,2,22/05/2012,22,3287.0,3339.0
05,22,2,22/05/2012,23,2949.0,2942.0
05,22,2,22/05/2012,24,2635.0,2640.0
05,23,3,23/05/2012,1,2443.0,2464.0
05,23,3,23/05/2012,2,2354.0,2377.0
05,23,3,23/05/2012,3,2317.0,2331.0
05,23,3,23/05/2012,4,2294.0,2322.0
05,23,3,23/05/2012,5,2374.0,2397.0
05,23,3,23/05/2012,6,2582.0,2615.0
05,23,3,23/05/2012,7,2998.0,3009.0
05,23,3,23/05/2012,8,3314.0,3280.0
05,23,3,23/05/2012,9,3420.0,3373.0
05,23,3,23/05/2012,10,3505.0,3463.0
05,23,3,23/05/2012,11,3592.0,3557.0
05,23,3,23/05/2012,12,3638.0,3574.0
05,23,3,23/05/2012,13,3644.0,3575.0
05,23,3,23/05/2012,14,3679.0,3580.0
05,23,3,23/05/2012,15,3653.0,3548.0
05,23,3,23/05/2012,16,3601.0,3518.0
05,23,3,23/05/2012,17,3621.0,3524.0
05,23,3,23/05/2012,18,3618.0,3552.0
05,23,3,23/05/2012,19,3603.0,3543.0
05,23,3,23/05/2012,20,3552.0,3512.0
05,23,3,23/05/2012,21,3598.0,3503.0
05,23,3,23/05/2012,22,3417.0,3287.0
05,23,3,23/05/2012,23,3055.0,2949.0
05,23,3,23/05/2012,24,2710.0,2635.0
05,24,4,24/05/2012,1,2506.0,2443.0
05,24,4,24/05/2012,2,2393.0,2354.0
05,24,4,24/05/2012,3,2300.0,2317.0
