monthofyear,dayofmonth,weekday,Date,Hour,load,prevload,T
05,17,2,17-05-2011,17,3502.0,3511.0,53.33
05,17,2,17-05-2011,18,3563.0,3601.0,53.33
05,17,2,17-05-2011,19,3568.0,3620.0,53.0
05,17,2,17-05-2011,20,3555.0,3602.0,52.33
05,17,2,17-05-2011,21,3537.0,3546.0,52.0
05,17,2,17-05-2011,22,3293.0,3289.0,52.0
05,17,2,17-05-2011,23,2935.0,2915.0,51.33
05,17,2,17-05-2011,24,2638.0,2624.0,51.33
05,18,3,18-05-2011,1,2445.0,2453.0,51.0
05,18,3,18-05-2011,2,2362.0,2361.0,50.67
05,18,3,18-05-2011,3,2319.0,2312.0,50.67
05,18,3,18-05-2011,4,2313.0,2306.0,50.33
05,18,3,18-05-2011,5,2386.0,2386.0,50.33
05,18,3,18-05-2011,6,2636.0,2643.0,50.33
05,18,3,18-05-2011,7,3082.0,3093.0,50.67
05,18,3,18-05-2011,8,3365.0,3396.0,51.0
05,18,3,18-05-2011,9,3431.0,3466.0,51.67
05,18,3,18-05-2011,10,3476.0,3516.0,53.0
05,18,3,18-05-2011,11,3532.0,3564.0,54.33
05,18,3,18-05-2011,12,3538.0,3577.0,56.33
05,18,3,18-05-2011,13,3511.0,3560.0,57.0
05,18,3,18-05-2011,14,3507.0,3526.0,58.33
05,18,3,18-05-2011,15,3470.0,3483.0,58.33
05,18,3,18-05-2011,16,3450.0,3464.0,58.0
05,18,3,18-05-2011,17,3475.0,3502.0,58.33
05,18,3,18-05-2011,18,3523.0,3563.0,57.67
05,18,3,18-05-2011,19,3523.0,3568.0,57.33
05,18,3,18-05-2011,20,3514.0,3555.0,57.67
05,18,3,18-05-2011,21,3510.0,3537.0,57.0
05,18,3,18-05-2011,22,3275.0,3293.0,55.67
05,18,3,18-05-2011,23,2944.0,2935.0,55.67
05,18,3,18-05-2011,24,2644.0,2638.0,55.0
05,19,4,19-05-2011,1,2457.0,2445.0,54.67
05,19,4,19-05-2011,2,2371.0,2362.0,55.0
05,19,4,19-05-2011,3,2319.0,2319.0,54.33
05,19,4,19-05-2011,4,2321.0,2313.0,54.67
05,19,4,19-05-2011,5,2391.0,2386.0,54.33
05,19,4,19-05-2011,6,2636.0,2636.0,54.67
05,19,4,19-05-2011,7,3054.0,3082.0,54.33
05,19,4,19-05-2011,8,3346.0,3365.0,53.67
05,19,4,19-05-2011,9,3430.0,3431.0,54.0
05,19,4,19-05-2011,10,3479.0,3476.0,54.67
05,19,4,19-05-2011,11,3522.0,3532.0,55.67
05,19,4,19-05-2011,12,3532.0,3538.0,57.33
05,19,4,19-05-2011,13,3515.0,3511.0,59.0
05,19,4,19-05-2011,14,3514.0,3507.0,61.0
05,19,4,19-05-2011,15,3486.0,3470.0,62.33
05,19,4,19-05-2011,16,3445.0,3450.0,62.67
05,19,4,19-05-2011,17,3447.0,3475.0,63.33
05,19,4,19-05-2011,18,3463.0,3523.0,64.0
05,19,4,19-05-2011,19,3452.0,3523.0,63.67
05,19,4,19-05-2011,20,3466.0,3514.0,63.33
05,19,4,19-05-2011,21,3502.0,3510.0,61.0
05,19,4,19-05-2011,22,3309.0,3275.0,59.0
05,19,4,19-05-2011,23,2980.0,2944.0,58.67
05,19,4,19-05-2011,24,2670.0,2644.0,57.67
05,20,5,20-05-2011,1,2466.0,2457.0,57.33
05,20,5,20-05-2011,2,2362.0,2371.0,57.0
05,20,5,20-05-2011,3,2311.0,2319.0,55.67
05,20,5,20-05-2011,4,2302.0,2321.0,56.0
05,20,5,20-05-2011,5,2378.0,2391.0,56.33
05,20,5,20-05-2011,6,2613.0,2636.0,56.33
05,20,5,20-05-2011,7,3036.0,3054.0,56.33
05,20,5,20-05-2011,8,3315.0,3346.0,56.67
05,20,5,20-05-2011,9,3394.0,3430.0,58.33
05,20,5,20-05-2011,10,3462.0,3479.0,58.0
05,20,5,20-05-2011,11,3501.0,3522.0,59.33
05,20,5,20-05-2011,12,3513.0,3532.0,61.33
05,20,5,20-05-2011,13,3480.0,3515.0,61.67
05,20,5,20-05-2011,14,3471.0,3514.0,61.0
05,20,5,20-05-2011,15,3422.0,3486.0,61.33
05,20,5,20-05-2011,16,3379.0,3445.0,60.67
05,20,5,20-05-2011,17,3371.0,3447.0,62.0
05,20,5,20-05-2011,18,3372.0,3463.0,60.33
05,20,5,20-05-2011,19,3345.0,3452.0,59.0
05,20,5,20-05-2011,20,3323.0,3466.0,58.33
05,20,5,20-05-2011,21,3343.0,3502.0,57.67
05,20,5,20-05-2011,22,3193.0,3309.0,57.0
05,20,5,20-05-2011,23,2910.0,2980.0,56.67
05,20,5,20-05-2011,24,2618.0,2670.0,56.67
05,21,6,21-05-2011,1,2419.0,2466.0,56.0
05,21,6,21-05-2011,2,2311.0,2362.0,56.0
05,21,6,21-05-2011,3,2244.0,2311.0,55.67
05,21,6,21-05-2011,4,2210.0,2302.0,55.0
05,21,6,21-05-2011,5,2229.0,2378.0,55.0
05,21,6,21-05-2011,6,2323.0,2613.0,55.33
05,21,6,21-05-2011,7,2489.0,3036.0,55.33
05,21,6,21-05-2011,8,2768.0,3315.0,56.33
05,21,6,21-05-2011,9,3023.0,3394.0,57.33
05,21,6,21-05-2011,10,3171.0,3462.0,59.33
05,21,6,21-05-2011,11,3234.0,3501.0,62.0
05,21,6,21-05-2011,12,3248.0,3513.0,63.33
05,21,6,21-05-2011,13,3215.0,3480.0,67.67
05,21,6,21-05-2011,14,3167.0,3471.0,69.33
05,21,6,21-05-2011,15,3124.0,3422.0,67.67
05,21,6,21-05-2011,16,3115.0,3379.0,68.33
05,21,6,21-05-2011,17,3132.0,3371.0,64.33
05,21,6,21-05-2011,18,3166.0,3372.0,63.0
05,21,6,21-05-2011,19,3155.0,3345.0,63.33
05,21,6,21-05-2011,20,3157.0,3323.0,62.33
05,21,6,21-05-2011,21,3197.0,3343.0,58.33
05,21,6,21-05-2011,22,3050.0,3193.0,55.33
05,21,6,21-05-2011,23,2791.0,2910.0,53.33
05,21,6,21-05-2011,24,2551.0,2618.0,52.67
05,22,7,22-05-2011,1,2362.0,2419.0,52.0
05,22,7,22-05-2011,2,2250.0,2311.0,52.0
05,22,7,22-05-2011,3,2197.0,2244.0,52.0
05,22,7,22-05-2011,4,2178.0,2210.0,52.67
05,22,7,22-05-2011,5,2191.0,2229.0,52.33
05,22,7,22-05-2011,6,2232.0,2323.0,50.67
05,22,7,22-05-2011,7,2356.0,2489.0,50.33
05,22,7,22-05-2011,8,2578.0,2768.0,52.0
05,22,7,22-05-2011,9,2856.0,3023.0,53.33
05,22,7,22-05-2011,10,3049.0,3171.0,54.33
05,22,7,22-05-2011,11,3111.0,3234.0,54.33
05,22,7,22-05-2011,12,3146.0,3248.0,55.67
05,22,7,22-05-2011,13,3135.0,3215.0,57.0
05,22,7,22-05-2011,14,3095.0,3167.0,57.0
05,22,7,22-05-2011,15,3051.0,3124.0,57.67
05,22,7,22-05-2011,16,3054.0,3115.0,58.0
05,22,7,22-05-2011,17,3115.0,3132.0,58.67
05,22,7,22-05-2011,18,3207.0,3166.0,58.33
05,22,7,22-05-2011,19,3240.0,3155.0,57.33
05,22,7,22-05-2011,20,3262.0,3157.0,56.0
05,22,7,22-05-2011,21,3314.0,3197.0,55.33
05,22,7,22-05-2011,22,3129.0,3050.0,54.67
05,22,7,22-05-2011,23,2798.0,2791.0,54.0
05,22,7,22-05-2011,24,2539.0,2551.0,53.0
05,23,1,23-05-2011,1,2358.0,2362.0,52.33
05,23,1,23-05-2011,2,2273.0,2250.0,51.67
05,23,1,23-05-2011,3,2243.0,2197.0,50.67
05,23,1,23-05-2011,4,2257.0,2178.0,50.67
05,23,1,23-05-2011,5,2351.0,2191.0,50.67
05,23,1,23-05-2011,6,2609.0,2232.0,50.33
05,23,1,23-05-2011,7,3057.0,2356.0,50.67
05,23,1,23-05-2011,8,3360.0,2578.0,51.0
05,23,1,23-05-2011,9,3463.0,2856.0,52.0
05,23,1,23-05-2011,10,3531.0,3049.0,52.33
05,23,1,23-05-2011,11,3579.0,3111.0,52.67
05,23,1,23-05-2011,12,3607.0,3146.0,53.0
05,23,1,23-05-2011,13,3589.0,3135.0,53.67
05,23,1,23-05-2011,14,3539.0,3095.0,54.33
05,23,1,23-05-2011,15,3493.0,3051.0,55.0
05,23,1,23-05-2011,16,3465.0,3054.0,56.0
05,23,1,23-05-2011,17,3500.0,3115.0,57.0
05,23,1,23-05-2011,18,3572.0,3207.0,56.67
05,23,1,23-05-2011,19,3573.0,3240.0,57.0
05,23,1,23-05-2011,20,3558.0,3262.0,56.67
05,23,1,23-05-2011,21,3515.0,3314.0,56.67
05,23,1,23-05-2011,22,3259.0,3129.0,55.67
05,23,1,23-05-2011,23,2902.0,2798.0,55.67
05,23,1,23-05-2011,24,2614.0,2539.0,56.0
05,24,2,24-05-2011,1,2423.0,2358.0,55.33
05,24,2,24-05-2011,2,2320.0,2273.0,56.0
05,24,2,24-05-2011,3,2278.0,2243.0,56.67
05,24,2,24-05-2011,4,2279.0,2257.0,57.33
05,24,2,24-05-2011,5,2363.0,2351.0,58.33
05,24,2,24-05-2011,6,2616.0,2609.0,59.67
05,24,2,24-05-2011,7,3039.0,3057.0,60.67
05,24,2,24-05-2011,8,3351.0,3360.0,61.33
05,24,2,24-05-2011,9,3451.0,3463.0,62.67
05,24,2,24-05-2011,10,3513.0,3531.0,64.0
05,24,2,24-05-2011,11,3566.0,3579.0,66.33
05,24,2,24-05-2011,12,3594.0,3607.0,69.33
05,24,2,24-05-2011,13,3601.0,3589.0,71.33
05,24,2,24-05-2011,14,3610.0,3539.0,73.67
05,24,2,24-05-2011,15,3580.0,3493.0,74.33
05,24,2,24-05-2011,16,3549.0,3465.0,75.33
05,24,2,24-05-2011,17,3531.0,3500.0,73.67
05,24,2,24-05-2011,18,3549.0,3572.0,71.33
05,24,2,24-05-2011,19,3533.0,3573.0,71.0
05,24,2,24-05-2011,20,3517.0,3558.0,69.0
05,24,2,24-05-2011,21,3533.0,3515.0,68.0
05,24,2,24-05-2011,22,3350.0,3259.0,66.67
05,24,2,24-05-2011,23,2978.0,2902.0,66.67
05,24,2,24-05-2011,24,2663.0,2614.0,65.0
05,25,3,25-05-2011,1,2452.0,2423.0,63.0
05,25,3,25-05-2011,2,2349.0,2320.0,60.0
05,25,3,25-05-2011,3,2288.0,2278.0,58.0
05,25,3,25-05-2011,4,2268.0,2279.0,56.67
05,25,3,25-05-2011,5,2357.0,2363.0,55.67
05,25,3,25-05-2011,6,2572.0,2616.0,53.67
05,25,3,25-05-2011,7,3002.0,3039.0,54.67
05,25,3,25-05-2011,8,3295.0,3351.0,58.0
05,25,3,25-05-2011,9,3412.0,3451.0,60.67
05,25,3,25-05-2011,10,3479.0,3513.0,63.33
05,25,3,25-05-2011,11,3532.0,3566.0,65.33
05,25,3,25-05-2011,12,3568.0,3594.0,66.67
05,25,3,25-05-2011,13,3561.0,3601.0,68.0
05,25,3,25-05-2011,14,3562.0,3610.0,68.67
05,25,3,25-05-2011,15,3534.0,3580.0,71.33
05,25,3,25-05-2011,16,3500.0,3549.0,72.0
05,25,3,25-05-2011,17,3488.0,3531.0,72.0
05,25,3,25-05-2011,18,3482.0,3549.0,71.67
05,25,3,25-05-2011,19,3433.0,3533.0,70.0
05,25,3,25-05-2011,20,3408.0,3517.0,66.0
05,25,3,25-05-2011,21,3499.0,3533.0,63.67
05,25,3,25-05-2011,22,3324.0,3350.0,61.33
05,25,3,25-05-2011,23,2964.0,2978.0,58.67
05,25,3,25-05-2011,24,2640.0,2663.0,56.67
05,26,4,26-05-2011,1,2432.0,2452.0,55.33
05,26,4,26-05-2011,2,2322.0,2349.0,54.33
05,26,4,26-05-2011,3,2269.0,2288.0,53.67
05,26,4,26-05-2011,4,2260.0,2268.0,52.67
05,26,4,26-05-2011,5,2343.0,2357.0,54.67
05,26,4,26-05-2011,6,2554.0,2572.0,56.0
05,26,4,26-05-2011,7,2976.0,3002.0,57.67
05,26,4,26-05-2011,8,3282.0,3295.0,59.67
05,26,4,26-05-2011,9,3400.0,3412.0,62.33
05,26,4,26-05-2011,10,3485.0,3479.0,65.67
05,26,4,26-05-2011,11,3591.0,3532.0,66.67
05,26,4,26-05-2011,12,3648.0,3568.0,70.67
05,26,4,26-05-2011,13,3648.0,3561.0,73.0
05,26,4,26-05-2011,14,3702.0,3562.0,74.0
05,26,4,26-05-2011,15,3688.0,3534.0,76.67
05,26,4,26-05-2011,16,3678.0,3500.0,76.33
05,26,4,26-05-2011,17,3651.0,3488.0,76.33
05,26,4,26-05-2011,18,3619.0,3482.0,75.33
05,26,4,26-05-2011,19,3587.0,3433.0,69.33
05,26,4,26-05-2011,20,3584.0,3408.0,67.67
05,26,4,26-05-2011,21,3634.0,3499.0,67.0
05,26,4,26-05-2011,22,3432.0,3324.0,66.0
05,26,4,26-05-2011,23,3048.0,2964.0,64.33
05,26,4,26-05-2011,24,2725.0,2640.0,62.33
05,27,5,27-05-2011,1,2526.0,2432.0,60.67
05,27,5,27-05-2011,2,2406.0,2322.0,60.0
05,27,5,27-05-2011,3,2347.0,2269.0,59.67
05,27,5,27-05-2011,4,2318.0,2260.0,59.67
05,27,5,27-05-2011,5,2393.0,2343.0,57.67
05,27,5,27-05-2011,6,2575.0,2554.0,57.67
05,27,5,27-05-2011,7,2972.0,2976.0,58.0
05,27,5,27-05-2011,8,3315.0,3282.0,58.33
05,27,5,27-05-2011,9,3473.0,3400.0,60.0
05,27,5,27-05-2011,10,3605.0,3485.0,63.33
05,27,5,27-05-2011,11,3683.0,3591.0,65.33
05,27,5,27-05-2011,12,3776.0,3648.0,69.33
05,27,5,27-05-2011,13,3800.0,3648.0,71.0
05,27,5,27-05-2011,14,3828.0,3702.0,73.33
05,27,5,27-05-2011,15,3811.0,3688.0,73.67
05,27,5,27-05-2011,16,3805.0,3678.0,73.33
05,27,5,27-05-2011,17,3802.0,3651.0,72.33
05,27,5,27-05-2011,18,3771.0,3619.0,70.67
05,27,5,27-05-2011,19,3699.0,3587.0,69.67
05,27,5,27-05-2011,20,3628.0,3584.0,66.67
05,27,5,27-05-2011,21,3652.0,3634.0,63.0
05,27,5,27-05-2011,22,3493.0,3432.0,61.0
05,27,5,27-05-2011,23,3218.0,3048.0,60.67
05,27,5,27-05-2011,24,2884.0,2725.0,60.0
05,28,6,28-05-2011,1,2656.0,2526.0,59.0
05,28,6,28-05-2011,2,2511.0,2406.0,58.0
05,28,6,28-05-2011,3,2418.0,2347.0,58.0
05,28,6,28-05-2011,4,2368.0,2318.0,56.33
05,28,6,28-05-2011,5,2384.0,2393.0,56.33
05,28,6,28-05-2011,6,2450.0,2575.0,56.0
05,28,6,28-05-2011,7,2547.0,2972.0,55.67
05,28,6,28-05-2011,8,2793.0,3315.0,57.0
05,28,6,28-05-2011,9,3055.0,3473.0,58.33
05,28,6,28-05-2011,10,3210.0,3605.0,60.33
05,28,6,28-05-2011,11,3266.0,3683.0,61.33
05,28,6,28-05-2011,12,3289.0,3776.0,63.67
05,28,6,28-05-2011,13,3280.0,3800.0,65.67
05,28,6,28-05-2011,14,3258.0,3828.0,66.67
05,28,6,28-05-2011,15,3212.0,3811.0,67.67
05,28,6,28-05-2011,16,3199.0,3805.0,67.0
05,28,6,28-05-2011,17,3219.0,3802.0,66.33
05,28,6,28-05-2011,18,3269.0,3771.0,64.67
05,28,6,28-05-2011,19,3258.0,3699.0,64.67
05,28,6,28-05-2011,20,3232.0,3628.0,62.67
05,28,6,28-05-2011,21,3286.0,3652.0,62.0
05,28,6,28-05-2011,22,3176.0,3493.0,61.33
05,28,6,28-05-2011,23,2889.0,3218.0,60.67
05,28,6,28-05-2011,24,2615.0,2884.0,60.33
05,29,7,29-05-2011,1,2417.0,2656.0,60.67
05,29,7,29-05-2011,2,2304.0,2511.0,60.0
05,29,7,29-05-2011,3,2251.0,2418.0,59.67
05,29,7,29-05-2011,4,2236.0,2368.0,60.33
05,29,7,29-05-2011,5,2240.0,2384.0,60.33
05,29,7,29-05-2011,6,2275.0,2450.0,61.33
05,29,7,29-05-2011,7,2401.0,2547.0,62.0
05,29,7,29-05-2011,8,2653.0,2793.0,62.33
05,29,7,29-05-2011,9,2954.0,3055.0,63.33
05,29,7,29-05-2011,10,3177.0,3210.0,66.0
05,29,7,29-05-2011,11,3282.0,3266.0,68.67
05,29,7,29-05-2011,12,3336.0,3289.0,73.33
05,29,7,29-05-2011,13,3372.0,3280.0,76.0
05,29,7,29-05-2011,14,3346.0,3258.0,77.67
05,29,7,29-05-2011,15,3339.0,3212.0,78.0
05,29,7,29-05-2011,16,3364.0,3199.0,78.33
05,29,7,29-05-2011,17,3423.0,3219.0,79.0
05,29,7,29-05-2011,18,3481.0,3269.0,79.33
05,29,7,29-05-2011,19,3462.0,3258.0,78.67
05,29,7,29-05-2011,20,3428.0,3232.0,77.0
05,29,7,29-05-2011,21,3499.0,3286.0,75.33
05,29,7,29-05-2011,22,3437.0,3176.0,72.0
05,29,7,29-05-2011,23,3163.0,2889.0,70.33
05,29,7,29-05-2011,24,2867.0,2615.0,69.0
05,30,1,30-05-2011,1,2638.0,2417.0,68.0
05,30,1,30-05-2011,2,2527.0,2304.0,68.33
05,30,1,30-05-2011,3,2453.0,2251.0,68.67
05,30,1,30-05-2011,4,2413.0,2236.0,69.33
05,30,1,30-05-2011,5,2425.0,2240.0,68.0
05,30,1,30-05-2011,6,2486.0,2275.0,67.33
05,30,1,30-05-2011,7,2614.0,2401.0,67.33
05,30,1,30-05-2011,8,2879.0,2653.0,69.67
05,30,1,30-05-2011,9,3215.0,2954.0,71.67
05,30,1,30-05-2011,10,3432.0,3177.0,73.33
05,30,1,30-05-2011,11,3540.0,3282.0,74.67
05,30,1,30-05-2011,12,3619.0,3336.0,76.67
05,30,1,30-05-2011,13,3660.0,3372.0,80.0
05,30,1,30-05-2011,14,3648.0,3346.0,81.67
05,30,1,30-05-2011,15,3652.0,3339.0,83.0
05,30,1,30-05-2011,16,3668.0,3364.0,84.0
05,30,1,30-05-2011,17,3712.0,3423.0,82.33
05,30,1,30-05-2011,18,3749.0,3481.0,82.0
05,30,1,30-05-2011,19,3725.0,3462.0,80.33
05,30,1,30-05-2011,20,3707.0,3428.0,78.67
05,30,1,30-05-2011,21,3744.0,3499.0,75.33
05,30,1,30-05-2011,22,3571.0,3437.0,72.33
05,30,1,30-05-2011,23,3147.0,3163.0,69.33
05,30,1,30-05-2011,24,2793.0,2867.0,66.33
05,31,2,31-05-2011,1,2573.0,2638.0,63.33
05,31,2,31-05-2011,2,2452.0,2527.0,61.33
05,31,2,31-05-2011,3,2382.0,2453.0,60.0
05,31,2,31-05-2011,4,2360.0,2413.0,58.67
05,31,2,31-05-2011,5,2442.0,2425.0,57.67
05,31,2,31-05-2011,6,2640.0,2486.0,57.67
05,31,2,31-05-2011,7,3067.0,2614.0,58.0
05,31,2,31-05-2011,8,3395.0,2879.0,61.33
05,31,2,31-05-2011,9,3563.0,3215.0,64.33
05,31,2,31-05-2011,10,3704.0,3432.0,69.67
05,31,2,31-05-2011,11,3841.0,3540.0,72.67
05,31,2,31-05-2011,12,3930.0,3619.0,75.0
05,31,2,31-05-2011,13,3963.0,3660.0,77.33
05,31,2,31-05-2011,14,3995.0,3648.0,78.0
05,31,2,31-05-2011,15,3993.0,3652.0,79.0
05,31,2,31-05-2011,16,4002.0,3668.0,79.0
05,31,2,31-05-2011,17,3988.0,3712.0,79.67
05,31,2,31-05-2011,18,3941.0,3749.0,78.67
05,31,2,31-05-2011,19,3881.0,3725.0,77.33
05,31,2,31-05-2011,20,3811.0,3707.0,75.33
05,31,2,31-05-2011,21,3830.0,3744.0,72.0
05,31,2,31-05-2011,22,3648.0,3571.0,69.33
05,31,2,31-05-2011,23,3230.0,3147.0,67.67
05,31,2,31-05-2011,24,2891.0,2793.0,67.0
06,01,3,01-06-2011,1,2664.0,2573.0,66.33
06,01,3,01-06-2011,2,2541.0,2452.0,66.67
06,01,3,01-06-2011,3,2471.0,2382.0,66.0
06,01,3,01-06-2011,4,2447.0,2360.0,65.67
06,01,3,01-06-2011,5,2518.0,2442.0,65.33
06,01,3,01-06-2011,6,2725.0,2640.0,65.0
06,01,3,01-06-2011,7,3158.0,3067.0,66.0
06,01,3,01-06-2011,8,3487.0,3395.0,65.67
06,01,3,01-06-2011,9,3633.0,3563.0,67.67
06,01,3,01-06-2011,10,3706.0,3704.0,69.0
06,01,3,01-06-2011,11,3794.0,3841.0,69.67
06,01,3,01-06-2011,12,3904.0,3930.0,73.33
06,01,3,01-06-2011,13,4002.0,3963.0,77.33
06,01,3,01-06-2011,14,4110.0,3995.0,80.0
06,01,3,01-06-2011,15,4128.0,3993.0,82.33
06,01,3,01-06-2011,16,4103.0,4002.0,83.0
06,01,3,01-06-2011,17,4085.0,3988.0,80.33
06,01,3,01-06-2011,18,4064.0,3941.0,78.0
06,01,3,01-06-2011,19,3984.0,3881.0,77.0
06,01,3,01-06-2011,20,3906.0,3811.0,75.67
06,01,3,01-06-2011,21,3866.0,3830.0,73.67
06,01,3,01-06-2011,22,3702.0,3648.0,72.67
06,01,3,01-06-2011,23,3326.0,3230.0,71.67
06,01,3,01-06-2011,24,2962.0,2891.0,68.33
06,02,4,02-06-2011,1,2705.0,2664.0,67.33
06,02,4,02-06-2011,2,2555.0,2541.0,70.0
06,02,4,02-06-2011,3,2463.0,2471.0,65.67
06,02,4,02-06-2011,4,2441.0,2447.0,63.33
06,02,4,02-06-2011,5,2503.0,2518.0,61.67
06,02,4,02-06-2011,6,2690.0,2725.0,62.67
06,02,4,02-06-2011,7,3109.0,3158.0,62.33
06,02,4,02-06-2011,8,3400.0,3487.0,63.33
06,02,4,02-06-2011,9,3517.0,3633.0,63.67
06,02,4,02-06-2011,10,3569.0,3706.0,64.33
06,02,4,02-06-2011,11,3598.0,3794.0,63.67
06,02,4,02-06-2011,12,3597.0,3904.0,62.0
06,02,4,02-06-2011,13,3555.0,4002.0,63.67
06,02,4,02-06-2011,14,3545.0,4110.0,60.33
06,02,4,02-06-2011,15,3493.0,4128.0,60.33
06,02,4,02-06-2011,16,3424.0,4103.0,58.67
06,02,4,02-06-2011,17,3421.0,4085.0,57.67
06,02,4,02-06-2011,18,3416.0,4064.0,58.67
06,02,4,02-06-2011,19,3377.0,3984.0,57.67
06,02,4,02-06-2011,20,3358.0,3906.0,56.33
06,02,4,02-06-2011,21,3392.0,3866.0,55.33
06,02,4,02-06-2011,22,3238.0,3702.0,54.0
06,02,4,02-06-2011,23,2890.0,3326.0,54.0
06,02,4,02-06-2011,24,2590.0,2962.0,53.67
06,03,5,03-06-2011,1,2401.0,2705.0,53.67
06,03,5,03-06-2011,2,2307.0,2555.0,53.33
06,03,5,03-06-2011,3,2256.0,2463.0,53.33
06,03,5,03-06-2011,4,2230.0,2441.0,52.67
06,03,5,03-06-2011,5,2302.0,2503.0,51.67
06,03,5,03-06-2011,6,2485.0,2690.0,50.67
06,03,5,03-06-2011,7,2888.0,3109.0,50.33
06,03,5,03-06-2011,8,3201.0,3400.0,52.33
06,03,5,03-06-2011,9,3312.0,3517.0,53.67
06,03,5,03-06-2011,10,3365.0,3569.0,55.67
06,03,5,03-06-2011,11,3396.0,3598.0,57.0
06,03,5,03-06-2011,12,3402.0,3597.0,59.67
06,03,5,03-06-2011,13,3392.0,3555.0,60.33
06,03,5,03-06-2011,14,3380.0,3545.0,62.0
06,03,5,03-06-2011,15,3337.0,3493.0,63.67
06,03,5,03-06-2011,16,3294.0,3424.0,64.67
06,03,5,03-06-2011,17,3293.0,3421.0,65.67
06,03,5,03-06-2011,18,3258.0,3416.0,65.33
06,03,5,03-06-2011,19,3215.0,3377.0,66.67
06,03,5,03-06-2011,20,3176.0,3358.0,65.67
06,03,5,03-06-2011,21,3220.0,3392.0,64.0
06,03,5,03-06-2011,22,3149.0,3238.0,60.33
06,03,5,03-06-2011,23,2860.0,2890.0,58.0
06,03,5,03-06-2011,24,2564.0,2590.0,52.33
06,04,6,04-06-2011,1,2348.0,2401.0,50.0
06,04,6,04-06-2011,2,2239.0,2307.0,48.67
06,04,6,04-06-2011,3,2174.0,2256.0,46.67
06,04,6,04-06-2011,4,2157.0,2230.0,45.0
06,04,6,04-06-2011,5,2179.0,2302.0,43.33
06,04,6,04-06-2011,6,2221.0,2485.0,43.67
06,04,6,04-06-2011,7,2419.0,2888.0,44.33
06,04,6,04-06-2011,8,2695.0,3201.0,49.67
06,04,6,04-06-2011,9,2942.0,3312.0,54.67
06,04,6,04-06-2011,10,3071.0,3365.0,58.0
06,04,6,04-06-2011,11,3110.0,3396.0,60.67
06,04,6,04-06-2011,12,3111.0,3402.0,63.67
06,04,6,04-06-2011,13,3076.0,3392.0,66.0
06,04,6,04-06-2011,14,3038.0,3380.0,66.0
06,04,6,04-06-2011,15,2999.0,3337.0,67.33
06,04,6,04-06-2011,16,2994.0,3294.0,68.33
06,04,6,04-06-2011,17,3013.0,3293.0,67.0
06,04,6,04-06-2011,18,3050.0,3258.0,65.67
06,04,6,04-06-2011,19,3047.0,3215.0,63.67
06,04,6,04-06-2011,20,3023.0,3176.0,62.0
06,04,6,04-06-2011,21,3072.0,3220.0,58.33
06,04,6,04-06-2011,22,3007.0,3149.0,55.0
06,04,6,04-06-2011,23,2743.0,2860.0,52.33
06,04,6,04-06-2011,24,2481.0,2564.0,49.67
06,05,7,05-06-2011,1,2287.0,2348.0,47.33
06,05,7,05-06-2011,2,2189.0,2239.0,46.67
06,05,7,05-06-2011,3,2131.0,2174.0,46.0
06,05,7,05-06-2011,4,2114.0,2157.0,45.33
06,05,7,05-06-2011,5,2156.0,2179.0,44.33
06,05,7,05-06-2011,6,2173.0,2221.0,44.0
06,05,7,05-06-2011,7,2312.0,2419.0,45.0
06,05,7,05-06-2011,8,2555.0,2695.0,50.33
06,05,7,05-06-2011,9,2805.0,2942.0,54.33
06,05,7,05-06-2011,10,2990.0,3071.0,59.33
06,05,7,05-06-2011,11,3056.0,3110.0,62.0
06,05,7,05-06-2011,12,3089.0,3111.0,65.0
06,05,7,05-06-2011,13,3088.0,3076.0,65.67
06,05,7,05-06-2011,14,3076.0,3038.0,66.0
06,05,7,05-06-2011,15,3048.0,2999.0,66.67
06,05,7,05-06-2011,16,3063.0,2994.0,66.0
06,05,7,05-06-2011,17,3116.0,3013.0,65.67
06,05,7,05-06-2011,18,3197.0,3050.0,66.0
06,05,7,05-06-2011,19,3234.0,3047.0,65.0
06,05,7,05-06-2011,20,3229.0,3023.0,63.33
06,05,7,05-06-2011,21,3251.0,3072.0,62.0
06,05,7,05-06-2011,22,3074.0,3007.0,59.67
06,05,7,05-06-2011,23,2746.0,2743.0,58.67
06,05,7,05-06-2011,24,2459.0,2481.0,56.0
06,06,1,06-06-2011,1,2277.0,2287.0,54.33
06,06,1,06-06-2011,2,2196.0,2189.0,52.0
06,06,1,06-06-2011,3,2161.0,2131.0,51.67
06,06,1,06-06-2011,4,2170.0,2114.0,51.0
06,06,1,06-06-2011,5,2238.0,2156.0,50.67
06,06,1,06-06-2011,6,2444.0,2173.0,49.0
06,06,1,06-06-2011,7,2880.0,2312.0,49.67
06,06,1,06-06-2011,8,3207.0,2555.0,54.33
06,06,1,06-06-2011,9,3359.0,2805.0,60.0
06,06,1,06-06-2011,10,3475.0,2990.0,65.33
06,06,1,06-06-2011,11,3582.0,3056.0,68.0
06,06,1,06-06-2011,12,3636.0,3089.0,71.67
06,06,1,06-06-2011,13,3649.0,3088.0,73.67
06,06,1,06-06-2011,14,3692.0,3076.0,75.0
06,06,1,06-06-2011,15,3685.0,3048.0,76.33
06,06,1,06-06-2011,16,3685.0,3063.0,77.33
06,06,1,06-06-2011,17,3705.0,3116.0,77.33
